epoch,train_loss,test_acc@1,best_acc@1
180,0.9751380552124294,76.85798558990093,69.74757385253906
181,0.970576433841809,76.7673226611007,69.74757385253906
182,0.9743158944564656,76.83743532416058,69.74757385253906
183,0.9700821980096911,76.87128281739733,69.74757385253906
184,0.9675466269002501,76.96919878112135,69.74757385253906
185,0.9787402539475503,76.75281659494222,69.74757385253906
186,0.9748265532459053,76.75039891614242,69.74757385253906
187,0.9699713907587212,76.82897345205033,69.74757385253906
188,0.9774590852003391,76.65490063048038,69.74757385253906
189,0.9689950417846298,76.73105748980196,69.74757385253906
190,0.9634010617584632,77.06107054637022,69.74757385253906
191,0.9805362278301143,76.83018229292587,69.74757385253906
192,0.9680957247859175,76.88578888576927,69.74757385253906
193,0.9770680022628192,76.70808954931978,69.74757385253906
194,0.9779784778672257,76.57753493286563,69.74757385253906
195,0.9687629111424952,76.69358347947221,69.74757385253906
196,0.9717171625867123,76.87611817610367,69.74757385253906
197,0.9718174768753102,76.72622213441579,69.74757385253906
198,0.9763780121507927,76.62951501378076,69.74757385253906
199,0.9715506187300809,76.8712828199797,69.74757385253906
200,0.964160168818248,76.99821091768077,69.74757385253906
