epoch,train_loss,test_acc@1,best_acc@1
89,1.0863411377433259,72.71892074777531,68.8543701171875
90,1.0949173278731583,72.59682800564485,68.8543701171875
91,1.0740421685494155,73.11541995067937,68.8543701171875
92,1.0849536102126238,72.84947536386055,68.8543701171875
93,1.0706960688672118,73.18432377470825,68.8543701171875
94,1.0804675079557549,72.94497364435786,68.8543701171875
95,1.0815438852164463,72.83617813378179,68.8543701171875
96,1.0839167565927301,72.86760794932547,68.8543701171875
97,1.0886390865480269,72.97640346211499,68.8543701171875
98,1.0847005362921323,72.90749963697938,68.8543701171875
99,1.07120313457534,73.18311493586171,68.8543701171875
100,1.0731419200368295,73.25927179241646,68.8543701171875
101,1.066066601164457,73.51796334763168,68.8543701171875
102,1.0618346985347566,73.35960543383356,68.8543701171875
103,1.070068048460157,73.2979546414083,68.8543701171875
104,1.0491701324225498,73.71983946322541,68.8543701171875
105,1.0548973892673603,73.60499975675656,68.8543701171875
106,1.0528495890404463,73.74885160107601,69.16504669189453
107,1.06348224959471,73.50708379598382,69.16504669189453
108,1.0512944739709122,73.58686717166054,69.16504669189453
109,1.0563183193753003,73.55060200183743,69.16504669189453
110,1.0503374666190286,73.67994777741605,69.16504669189453
111,1.0559546950188419,73.71621294650134,69.16504669189453
112,1.044667188791304,73.82863497712165,69.16504669189453
113,1.0458105933325565,74.10545911632616,69.16504669189453
114,1.0464630124532164,73.78269909523505,69.16504669189453
115,1.0433538987231805,74.20337507636108,69.16504669189453
116,1.0487835311802032,73.87577969969936,69.16504669189453
117,1.0434332034913076,73.84676756295549,69.16504669189453
118,1.0452400562374822,74.04259948708334,69.16504669189453
119,1.04000137736607,73.95677191330036,69.16504669189453
120,0.8787196993533846,78.67607949030341,70.40776824951172
121,0.850800862534123,79.50292538934828,70.71844482421875
122,0.8401628486319637,79.75073739033327,70.71844482421875
123,0.8324447912707803,79.90667762459377,71.06796264648438
124,0.8454701439202579,79.66732749645682,71.06796264648438
125,0.8365270430509913,79.89096271645302,71.06796264648438
126,0.8399084403265734,79.91151298108664,71.06796264648438
127,0.8248863128218312,80.12910400555896,71.06796264648438
128,0.8279909840762676,80.16295149879572,71.06796264648438
129,0.8322472964868249,80.00942894222831,71.06796264648438
130,0.8223519280583846,80.26207630155074,71.06796264648438
131,0.8279532067037103,80.20284318718745,71.06796264648438
132,0.8224874432027804,80.24636139451671,71.06796264648438
133,0.8294853857554895,80.01426429945901,71.06796264648438
134,0.819299256768173,80.34427735565836,71.06796264648438
135,0.8235377105538627,80.27779120784693,71.06796264648438
136,0.8212340084872723,80.26691165583017,71.06796264648438
137,0.8236354592344377,80.24515255290335,71.06796264648438
138,0.8295348616081213,80.10734490373888,71.06796264648438
139,0.8111113118489,80.56065953999295,71.06796264648438
140,0.8178736816539242,80.42406073059729,71.06796264648438
141,0.8224234629902836,80.27416469222958,71.06796264648438
142,0.8258777345946297,80.17503988984348,71.06796264648438
143,0.8224003884589544,80.28867076060152,71.06796264648438
144,0.8246440988209277,80.2173492559283,71.06796264648438
145,0.8225430766754884,80.32977128765533,71.06796264648438
146,0.8241589141908833,80.38416904183664,71.06796264648438
147,0.8187367795116752,80.3744983303265,71.06796264648438
148,0.830396292657042,80.27537352978494,71.06796264648438
149,0.812129137441779,80.5195590155215,71.06796264648438
150,0.8190425521722989,80.38416904109883,71.06796264648438
151,0.8180411311749027,80.31889173563857,71.06796264648438
152,0.8189909094727988,80.35757458389259,71.06796264648438
153,0.8134093711503118,80.35273922703078,71.06796264648438
154,0.8117410139536974,80.56428605671702,71.06796264648438
155,0.8176801472284089,80.54494463259002,71.06796264648438
156,0.8211010299310665,80.35515690546168,71.06796264648438
157,0.8254608733471528,80.33218896571732,71.06796264648438
158,0.8173325686233197,80.40230162951501,71.06796264648438
159,0.8190152568130278,80.4361491198005,71.06796264648438
160,0.8127197957777849,80.68637879884749,71.06796264648438
161,0.7965896756867711,81.10221942846091,71.06796264648438
162,0.8014607628542002,81.00551230561243,71.06796264648438
163,0.795648131519376,81.13002272396034,71.06796264648438
164,0.7962507880475891,81.17716744690694,71.06796264648438
165,0.8060447313321997,80.8664958152035,71.06796264648438
166,0.7976455769290558,81.10584594370935,71.06796264648438
167,0.7986645521183123,81.01518301527803,71.06796264648438
168,0.8038189510076894,80.99463275248894,71.06796264648438
169,0.8017151653060518,81.10221942550965,71.06796264648438
170,0.8048389335560802,81.02727140595688,71.06796264648438
171,0.7967633886468934,81.21826797285404,71.06796264648438
172,0.7972154819113991,81.11189013849541,71.06796264648438
173,0.798940547562494,81.01276533758494,71.06796264648438
174,0.7963625604580313,81.09859290878556,71.06796264648438
175,0.7993104682889346,81.11914317452592,71.06796264648438
176,0.793460578854705,81.15782602388666,71.06796264648438
177,0.8107991234850742,80.91847589316737,71.06796264648438
178,0.8034322779492538,80.9765001666551,71.06796264648438
179,0.8001451188824773,81.06837193559306,71.06796264648438
180,0.8032409305193456,81.0526570267145,71.06796264648438
181,0.8047665791345296,80.99463275175111,71.06796264648438
182,0.8089662999884544,80.88462840029952,71.06796264648438
183,0.803601092212257,80.96320293842089,71.06796264648438
184,0.799678760665245,81.2218944895781,71.06796264648438
185,0.797534896166111,81.0030946260748,71.06796264648438
186,0.7970463217420151,81.13969343842174,71.06796264648438
187,0.8076516858792779,80.85078090816948,71.06796264648438
188,0.7985704710010771,81.080460325903,71.06796264648438
189,0.7987124196052736,81.21464145576105,71.06796264648438
190,0.792980327991134,81.20617958512645,71.06796264648438
191,0.796782605444046,81.25695082258368,71.06796264648438
192,0.8008346691288839,81.06474541776225,71.06796264648438
193,0.7990648522638016,80.96924713210024,71.06796264648438
194,0.7940289541725194,81.05144818657678,71.06796264648438
195,0.8014389937326091,80.95957642132791,71.06796264648438
196,0.8051608719713804,81.02243605167745,71.06796264648438
197,0.7994567618760408,81.14694646965644,71.06796264648438
198,0.7986142513202195,81.25090662779762,71.06796264648438
199,0.797988753644233,81.06353657725563,71.06796264648438
200,0.8008002526155668,81.09496639427493,71.06796264648438
