epoch,train_loss,test_acc@1
78,0.871446416,98.23069853
79,0.872472246,98.13153057
80,0.856671722,98.29721362
81,0.856338849,98.20167376
82,0.855284782,98.17627709
83,0.853315383,98.21860488
84,0.849125133,98.26697949
85,0.848456325,98.25851393
86,0.852954736,98.25367647
87,0.848017451,98.3153541
88,0.845180949,98.30688854
89,0.844990206,98.28028251
90,0.846689107,98.24762964
91,0.848471927,98.27181695
92,0.846935397,98.30084172
93,0.842622604,98.34196014
94,0.843733153,98.31172601
95,0.84141742,98.33470395
96,0.838598879,98.29721362
97,0.838452431,98.30567918
98,0.838483162,98.33712268
99,0.844289669,98.31051664
100,0.840683482,98.34075077
101,0.839113959,98.3467976
102,0.840420439,98.29842299
103,0.83854818,98.37340364
104,0.839507198,98.35163506
105,0.836923845,98.38065983
106,0.839353127,98.39033475
107,0.83668698,98.34800697
108,0.832945899,98.33591331
109,0.840891463,98.3504257
110,0.835155697,98.37703173
111,0.836035106,98.31051664
112,0.832685303,98.35163506
113,0.83515389,98.36493808
114,0.834429569,98.39275348
115,0.832945999,98.37340364
116,0.834176561,98.39638158
117,0.833131966,98.35284443
118,0.833479366,98.4411281
119,0.834702767,98.35768189
120,0.832958116,98.41694079
121,0.830423334,98.41694079
122,0.831364658,98.39517221
123,0.828949118,98.42782508
124,0.827900954,98.47499033
125,0.828270246,98.40726587
126,0.827916927,98.35163506
127,0.830754091,98.3818692
128,0.828954099,98.38791602
129,0.828708007,98.44717492
130,0.829116669,98.37582237
131,0.826247965,98.38670666
132,0.826180174,98.42056889
133,0.82514494,98.49917763
134,0.827238478,98.45080302
135,0.830305594,98.42177825
136,0.826146258,98.43870937
137,0.826918526,98.44233746
138,0.822530927,98.5245743
139,0.821459835,98.39396285
140,0.82682698,98.40484714
141,0.826719437,98.42177825
142,0.826204976,98.38791602
143,0.828635093,98.39154412
144,0.822605156,98.44596556
145,0.825242958,98.39396285
146,0.819178894,98.47861842
147,0.821662849,98.37582237
148,0.824044973,98.40242841
149,0.818982643,98.49071207
150,0.818798205,98.46289667
151,0.821913553,98.45322175
152,0.82314259,98.42903444
153,0.819332046,98.4931308
154,0.820877788,98.49192144
155,0.817866158,98.49434017
156,0.820127634,98.39880031
157,0.821013942,98.46652477
158,0.815777558,98.53062113
159,0.816223784,98.5318305
160,0.818307713,98.44717492
161,0.818970953,98.47619969
162,0.814491479,98.55722717
163,0.814681975,98.5282024
164,0.817469007,98.45443111
165,0.81526715,98.45684985
166,0.817131622,98.45684985
167,0.815709917,98.51127128
168,0.812714966,98.48708398
169,0.817825512,98.45805921
170,0.813705087,98.56811146
171,0.810741097,98.51006192
172,0.818503772,98.44233746
173,0.814698557,98.48466525
174,0.814047926,98.41935952
175,0.811192341,98.50522446
176,0.813879989,98.50764319
177,0.812931256,98.47619969
178,0.813178442,98.44959365
179,0.812234578,98.47861842
180,0.809613139,98.54997098
181,0.807879536,98.50643382
182,0.814932033,98.44233746
183,0.809272237,98.46410604
184,0.812275186,98.41331269
185,0.807517937,98.5318305
186,0.805798758,98.5245743
187,0.810482644,98.49071207
188,0.810023871,98.56690209
189,0.808572468,98.54150542
190,0.80897603,98.49071207
191,0.808751903,98.46289667
192,0.810357805,98.56690209
193,0.804980291,98.52094621
194,0.805818026,98.56811146
195,0.807135659,98.5318305
196,0.805900858,98.55359907
197,0.807947099,98.48224652
198,0.805225307,98.50280573
199,0.805007843,98.57657701
200,0.803995606,98.55118034
